IDENTIF;TGRANO;GERMINA;RES_MILD;ALTURA;UNIFORM;HAB_CRECC;LONG_PANJ;P_GRANO
1;2;2;1;60;1;3;25;55.1
2;2;5;1;63;1;3;21;240
3;2;5;1;71;1;3;33;205.8
4;2;2;2;60;1;3;21;33.7
5;2;5;1;75;1;3;40;275.7
6;2;3;2;87;1;4;39;169
7;1;5;1;60;1;4;27;131.9
8;2;4;2;64;1;3;24;146.1
9;2;5;1;72;1;3;28;130.8
10;2;2;1;63;2;4;27;73.9
11;2;5;1;77;1;3;27;199.1
12;2;4;1;67;1;3;28;149.4
13;2;5;1;80;1;3;24;202.6
14;2;5;2;74;1;3;27;220.5
15;2;4;2;70;2;3;24;108.5
16;2;3;2;64;2;4;24;57.3
17;2;4;2;68;2;4;26;246
18;2;5;2;60;2;3;22;216.1
19;2;5;2;64;1;3;25;178.3
20;2;5;2;59;2;3;23;172.5
21;2;5;1;65;1;3;20;218.5
22;2;5;2;70;1;2;18;62.9
23;2;4;3;60;1;3;16;116.2
24;2;4;3;68;1;3;22;233.7
25;2;5;3;76;1;3;24;188.5
26;2;3;3;67;1;3;23;118.7
27;2;3;3;60;1;3;18;261.8
28;2;5;4;68;2;3;22;171.2
29;2;5;3;68;2;3;17;155
30;1;5;4;60;2;4;18;93.7
31;1;4;4;57;1;5;20;51.5
32;2;3;3;49;1;3;16;87.5
33;2;3;3;52;1;3;19;112.8
34;2;3;2;60;1;3;16;105.1
35;2;5;3;65;1;5;17;132.4
36;1;5;4;60;1;3;18;153
37;1;5;3;60;1;3;16;55.5
38;1;4;4;60;2;3;13;40.5
39;1;4;4;58;1;3;17;106.2
40;1;4;4;69;2;3;16;174.5
